,longitude,latitude,lac_id,cell_id,timestamp,imsi
7216,123.42843629999999,41.74959183,16788,55571529,2018--10--03 18:27:20,460000095090758498
7268,123.42843629999999,41.74959183,16788,55571527,2018--10--03 18:29:09,460000095090758498
7222,123.42230990000002,41.76044083,16788,61673347,2018--10--03 18:35:28,460000095090758498
7252,123.4266129,41.75957108,16788,67469373,2018--10--03 18:38:32,460000095090758498
7273,123.4357605,41.77159119,16402,67463732,2018--10--03 18:57:31,460000095090758498
4380,123.4357605,41.77159119,16402,67463712,2018--10--03 19:02:17,460000095090758498
7217,123.43491359999999,41.77650833,16882,235234328,2018--10--03 19:09:12,460000095090758498
7278,123.43493649999999,41.7759819,16882,67507743,2018--10--03 19:17:50,460000095090758498
7276,123.4364929,41.77851868,16882,235219509,2018--10--03 19:24:46,460000095090758498
7280,123.4367371,41.78224945,16882,67479563,2018--10--03 19:33:04,460000095090758498
7185,123.4367371,41.78224945,16882,67504395,2018--10--03 19:37:21,460000095090758498
7186,123.4367371,41.78224945,16882,67504395,2018--10--03 19:39:26,460000095090758498
7187,123.43711090000002,41.78726959,16640,61684100,2018--10--03 19:40:44,460000095090758498
7188,123.43711090000002,41.78726959,16640,61684101,2018--10--03 19:41:02,460000095090758498
7189,123.43711090000002,41.78726959,16640,61684101,2018--10--03 19:42:31,460000095090758498
7193,123.4314499,41.79272842,16640,67503883,2018--10--03 19:47:58,460000095090758498
4471,123.4413986,41.79521179,16407,234984253,2018--10--03 19:51:50,460000095090758498
7190,123.4372406,41.799678799999995,16640,67195701,2018--10--03 19:51:52,460000095090758498
7192,123.4372406,41.799678799999995,16640,67195701,2018--10--03 19:52:46,460000095090758498
7191,123.4372406,41.799678799999995,16640,67195701,2018--10--03 19:54:59,460000095090758498
4472,123.4413986,41.79521179,16407,234984253,2018--10--03 19:55:41,460000095090758498
7277,123.41935729999999,41.80213165,16789,249596428,2018--10--03 20:01:25,460000095090758498
1576,123.4106903,41.80588913,16789,67436575,2018--10--03 20:10:31,460000095090758498
1804,123.4128571,41.80469894,16789,67436811,2018--10--03 20:18:29,460000095090758498
1805,123.4128571,41.80469894,16789,67436811,2018--10--03 20:20:29,460000095090758498
3682,123.4128571,41.80469894,16789,67436851,2018--10--03 20:20:59,460000095090758498
1801,123.4128571,41.80469894,16789,67436811,2018--10--03 20:28:06,460000095090758498
1802,123.4128571,41.80469894,16789,67436811,2018--10--03 20:28:06,460000095090758498
3677,123.4128571,41.80469894,16789,67436851,2018--10--03 20:30:30,460000095090758498
1806,123.4128571,41.80469894,16789,67436811,2018--10--03 20:34:34,460000095090758498
1803,123.4128571,41.80469894,16789,67436811,2018--10--03 20:36:20,460000095090758498
3680,123.4128571,41.80469894,16789,67436851,2018--10--03 20:37:20,460000095090758498
1847,123.4106903,41.80588913,16789,67436595,2018--10--03 20:46:32,460000095090758498
3683,123.4128571,41.80469894,16789,67436851,2018--10--03 20:47:48,460000095090758498
3678,123.4128571,41.80469894,16789,67436851,2018--10--03 20:48:43,460000095090758498
3679,123.4128571,41.80469894,16789,67436851,2018--10--03 20:48:58,460000095090758498
3685,123.4128571,41.80469894,16789,67436851,2018--10--03 21:00:47,460000095090758498
3686,123.4128571,41.80469894,16789,67436851,2018--10--03 21:06:38,460000095090758498
3681,123.4128571,41.80469894,16789,67436851,2018--10--03 21:15:15,460000095090758498
3687,123.4128571,41.80469894,16789,67436851,2018--10--03 21:36:37,460000095090758498
3684,123.4128571,41.80469894,16789,67436851,2018--10--03 21:36:57,460000095090758498
3614,123.40978999999999,41.80258942,16789,67438133,2018--10--03 22:15:47,460000095090758498
6120,123.4069672,41.80120087,16789,60659332,2018--10--03 22:16:43,460000095090758498
7247,123.4061203,41.79851151,16655,67440447,2018--10--03 22:20:05,460000095090758498
6293,123.39362340000002,41.79470062,16794,235194153,2018--10--03 22:30:14,460000095090758498
7130,123.3938675,41.794979100000006,16655,67570955,2018--10--03 22:34:33,460000095090758498
7127,123.38919070000001,41.78546906,16642,249676555,2018--10--03 22:42:49,460000095090758498
7126,123.38919070000001,41.78546906,16642,249676555,2018--10--03 22:43:36,460000095090758498
7125,123.38919070000001,41.78546906,16642,249676555,2018--10--03 22:46:36,460000095090758498
7245,123.3862381,41.79428101,16794,2259006,2018--10--03 22:49:47,460000095090758498
7134,123.38851170000001,41.79193878,16794,67694388,2018--10--03 22:53:28,460000095090758498
7136,123.38851170000001,41.79193878,16794,67694388,2018--10--03 22:56:50,460000095090758498
7135,123.38851170000001,41.79193878,16794,67694388,2018--10--03 22:59:10,460000095090758498
7137,123.38851170000001,41.79193878,16794,67694388,2018--10--03 23:00:57,460000095090758498
7115,123.3974915,41.79610062,16642,2180925,2018--10--03 23:08:32,460000095090758498
7168,123.390831,41.79349899,16642,67560459,2018--10--03 23:12:06,460000095090758498
7139,123.390831,41.79349899,16642,67560459,2018--10--03 23:12:11,460000095090758498
7141,123.390831,41.79349899,16642,67560459,2018--10--03 23:12:59,460000095090758498
7140,123.390831,41.79349899,16642,67560459,2018--10--03 23:13:22,460000095090758498
7175,123.3974915,41.79610062,16642,2180875,2018--10--03 23:15:31,460000095090758498
7155,123.390831,41.79349899,16642,67560459,2018--10--03 23:17:29,460000095090758498
7171,123.3974915,41.79610062,16642,2180875,2018--10--03 23:19:06,460000095090758498
7142,123.390831,41.79349899,16642,67560459,2018--10--03 23:19:14,460000095090758498
7143,123.390831,41.79349899,16642,67560459,2018--10--03 23:19:16,460000095090758498
7172,123.3974915,41.79610062,16642,2180875,2018--10--03 23:21:06,460000095090758498
7144,123.390831,41.79349899,16642,67560459,2018--10--03 23:21:10,460000095090758498
7147,123.390831,41.79349899,16642,67560459,2018--10--03 23:25:52,460000095090758498
7176,123.3974915,41.79610062,16642,2180875,2018--10--03 23:25:58,460000095090758498
7173,123.3974915,41.79610062,16642,2180875,2018--10--03 23:26:21,460000095090758498
7153,123.390831,41.79349899,16642,67560459,2018--10--03 23:26:36,460000095090758498
7160,123.390831,41.79349899,16642,67560459,2018--10--03 23:30:41,460000095090758498
7177,123.3974915,41.79610062,16642,2180875,2018--10--03 23:38:33,460000095090758498
7161,123.390831,41.79349899,16642,67560459,2018--10--03 23:38:37,460000095090758498
7162,123.390831,41.79349899,16642,67560459,2018--10--03 23:39:03,460000095090758498
7145,123.390831,41.79349899,16642,67560459,2018--10--03 23:41:08,460000095090758498
7146,123.390831,41.79349899,16642,67560459,2018--10--03 23:42:33,460000095090758498
7163,123.390831,41.79349899,16642,67560459,2018--10--03 23:55:15,460000095090758498
7178,123.3974915,41.79610062,16642,2180875,2018--10--03 23:55:56,460000095090758498
4614,123.4399872,41.81465912,16885,67210015,2018--10--03 00:02:14,460000095091180583
1381,123.4435272,41.81632996,16885,234955553,2018--10--03 00:05:46,460000095091180583
1391,123.4435272,41.81632996,16885,234955553,2018--10--03 00:12:43,460000095091180583
1392,123.4435272,41.81632996,16885,234955553,2018--10--03 00:16:40,460000095091180583
1394,123.4435272,41.81632996,16885,234955553,2018--10--03 00:18:52,460000095091180583
1386,123.4435272,41.81632996,16885,234955553,2018--10--03 00:19:36,460000095091180583
4654,123.441658,41.81389999,16885,235268629,2018--10--03 00:25:23,460000095091180583
2520,123.44577029999999,41.81283188,16885,67207475,2018--10--03 00:28:03,460000095091180583
2521,123.44577029999999,41.81283188,16885,67207475,2018--10--03 00:29:24,460000095091180583
4739,123.44043729999999,41.81866837,16885,67211533,2018--10--03 00:31:22,460000095091180583
4746,123.4603577,41.83380127,16395,68102945,2018--10--03 00:37:23,460000095091180583
4747,123.47640990000002,41.82775116,16395,60335502,2018--10--03 00:39:36,460000095091180583
4725,123.46379089999999,41.81052017,16885,60637828,2018--10--03 00:45:33,460000095091180583
4726,123.46379089999999,41.81052017,16885,60637828,2018--10--03 00:46:34,460000095091180583
4644,123.46379089999999,41.81052017,16885,60637848,2018--10--03 00:51:18,460000095091180583
4646,123.46379089999999,41.81052017,16885,60637848,2018--10--03 00:52:31,460000095091180583
4648,123.46379089999999,41.81052017,16885,60637848,2018--10--03 00:54:46,460000095091180583
4700,123.46089939999999,41.808788299999996,16885,67202622,2018--10--03 00:56:01,460000095091180583
4645,123.46379089999999,41.81052017,16885,60637848,2018--10--03 00:58:44,460000095091180583
4698,123.46089939999999,41.808788299999996,16885,67202622,2018--10--03 01:05:21,460000095091180583
4696,123.46089939999999,41.808788299999996,16885,67202622,2018--10--03 01:08:38,460000095091180583
4647,123.46379089999999,41.81052017,16885,60637848,2018--10--03 01:11:58,460000095091180583
4649,123.46379089999999,41.81052017,16885,60637848,2018--10--03 01:18:34,460000095091180583
4650,123.46379089999999,41.81052017,16885,60637848,2018--10--03 01:34:55,460000095091180583
4697,123.46089939999999,41.808788299999996,16885,67202622,2018--10--03 01:37:03,460000095091180583
4699,123.46089939999999,41.808788299999996,16885,67202622,2018--10--03 02:01:21,460000095091180583
4738,123.4683304,41.80361176,16793,67200011,2018--10--03 02:18:33,460000095091180583
4702,123.4639206,41.80471039,16885,68102413,2018--10--03 02:35:08,460000095091180583
4748,123.46073909999998,41.80451965,16885,67201548,2018--10--03 02:36:49,460000095091180583
1762,123.4639206,41.80471039,16885,68102452,2018--10--03 03:19:59,460000095091180583
4651,123.46630859999999,41.80532074,16885,67201086,2018--10--03 03:32:45,460000095091180583
1688,123.4639206,41.80471039,16885,68102411,2018--10--03 03:33:33,460000095091180583
1689,123.4639206,41.80471039,16885,68102411,2018--10--03 03:33:42,460000095091180583
1761,123.4639206,41.80471039,16885,68102452,2018--10--03 03:59:19,460000095091180583
1760,123.4639206,41.80471039,16885,68102452,2018--10--03 04:00:53,460000095091180583
1679,123.4638138,41.80162811,16407,68100147,2018--10--03 04:01:50,460000095091180583
4707,123.46733859999999,41.80189896,16407,67109910,2018--10--03 04:14:26,460000095091180583
4711,123.4649277,41.80207825,16407,235052566,2018--10--03 04:31:59,460000095091180583
4643,123.4649277,41.80207825,16407,235052596,2018--10--03 05:32:34,460000095091180583
4710,123.4649277,41.80207825,16407,235052566,2018--10--03 06:11:53,460000095091180583
4641,123.4649277,41.80207825,16407,235052596,2018--10--03 06:21:07,460000095091180583
4640,123.4649277,41.80207825,16407,235052596,2018--10--03 06:38:12,460000095091180583
4638,123.4649277,41.80207825,16407,235052596,2018--10--03 06:40:54,460000095091180583
4642,123.4649277,41.80207825,16407,235052596,2018--10--03 08:26:46,460000095091180583
4639,123.4649277,41.80207825,16407,235052596,2018--10--03 10:42:22,460000095091180583
4727,123.4697189,41.80329132,16793,235008789,2018--10--03 11:14:38,460000095091180583
4661,123.4697189,41.80329132,16793,235008277,2018--10--03 11:26:08,460000095091180583
4662,123.4697189,41.80329132,16793,235008277,2018--10--03 11:28:13,460000095091180583
4660,123.4697189,41.80329132,16793,235008277,2018--10--03 11:28:17,460000095091180583
4631,123.4697189,41.80329132,16793,235009046,2018--10--03 11:33:00,460000095091180583
4714,123.46733859999999,41.80189896,16407,67140117,2018--10--03 11:45:13,460000095091180583
4752,123.4638138,41.80162811,16407,68100158,2018--10--03 11:53:56,460000095091180583
1680,123.4638138,41.80162811,16407,68100147,2018--10--03 11:56:13,460000095091180583
1684,123.4589996,41.80213165,16407,67198772,2018--10--03 12:02:21,460000095091180583
4720,123.4589996,41.80213165,16407,67198773,2018--10--03 12:03:23,460000095091180583
3450,123.4589996,41.80213165,16407,67198733,2018--10--03 12:53:19,460000095091180583
4753,123.45439909999999,41.80009079,16407,67197195,2018--10--03 12:54:21,460000095091180583
1627,123.45439909999999,41.80009079,16407,67197235,2018--10--03 12:55:06,460000095091180583
4744,123.45439909999999,41.80009079,16407,67197245,2018--10--03 13:00:52,460000095091180583
4745,123.45439909999999,41.80009079,16407,67197245,2018--10--03 13:03:47,460000095091180583
4709,123.45510859999999,41.8017807,16407,234992691,2018--10--03 13:17:58,460000095091180583
4708,123.45510859999999,41.8017807,16407,234992691,2018--10--03 13:35:06,460000095091180583
1683,123.4589996,41.80213165,16407,67198772,2018--10--03 13:48:18,460000095091180583
4715,123.46733859999999,41.80189896,16407,67140117,2018--10--03 14:41:05,460000095091180583
4630,123.4697189,41.80329132,16793,235009046,2018--10--03 15:40:15,460000095091180583
4266,123.47048190000001,41.80458832,16885,2579723,2018--10--03 16:12:30,460000095091180583
4695,123.46109009999998,41.81003189,16885,67204669,2018--10--03 16:19:15,460000095091180583
4609,123.4427567,41.81018066,16885,60654991,2018--10--03 16:21:58,460000095091180583
4666,123.4436264,41.81367111,16885,67208255,2018--10--03 16:22:41,460000095091180583
4600,123.4435272,41.81632996,16885,234955573,2018--10--03 16:35:01,460000095091180583
1380,123.4435272,41.81632996,16885,234955553,2018--10--03 16:37:32,460000095091180583
1379,123.4435272,41.81632996,16885,234955553,2018--10--03 16:41:09,460000095091180583
4608,123.4435272,41.81632996,16885,234955573,2018--10--03 16:42:51,460000095091180583
4625,123.4399872,41.81465912,16885,67210046,2018--10--03 17:15:18,460000095091180583
4601,123.4435272,41.81632996,16885,234955573,2018--10--03 17:23:36,460000095091180583
4602,123.4435272,41.81632996,16885,234955573,2018--10--03 17:26:29,460000095091180583
1382,123.4435272,41.81632996,16885,234955553,2018--10--03 17:27:13,460000095091180583
1383,123.4435272,41.81632996,16885,234955553,2018--10--03 17:46:34,460000095091180583
1385,123.4435272,41.81632996,16885,234955553,2018--10--03 18:20:56,460000095091180583
1395,123.4435272,41.81632996,16885,234955553,2018--10--03 18:40:00,460000095091180583
4629,123.4399872,41.81465912,16885,67210046,2018--10--03 18:45:38,460000095091180583
4599,123.4435272,41.81632996,16885,234955573,2018--10--03 19:09:20,460000095091180583
4627,123.4399872,41.81465912,16885,67210046,2018--10--03 19:12:56,460000095091180583
4604,123.4435272,41.81632996,16885,234955573,2018--10--03 19:13:08,460000095091180583
1384,123.4435272,41.81632996,16885,234955553,2018--10--03 19:26:23,460000095091180583
4652,123.441658,41.81389999,16885,235268629,2018--10--03 19:35:23,460000095091180583
4653,123.441658,41.81389999,16885,235268629,2018--10--03 19:36:38,460000095091180583
4605,123.4435272,41.81632996,16885,234955573,2018--10--03 19:36:57,460000095091180583
1390,123.4435272,41.81632996,16885,234955553,2018--10--03 19:38:26,460000095091180583
4656,123.441658,41.81389999,16885,235268629,2018--10--03 19:48:09,460000095091180583
4607,123.4435272,41.81632996,16885,234955573,2018--10--03 19:52:54,460000095091180583
1388,123.4435272,41.81632996,16885,234955553,2018--10--03 19:53:43,460000095091180583
4687,123.44043729999999,41.81866837,16885,67211573,2018--10--03 19:54:30,460000095091180583
4703,123.4393463,41.81206894,16789,12631941,2018--10--03 20:00:15,460000095091180583
4628,123.4399872,41.81465912,16885,67210046,2018--10--03 20:03:27,460000095091180583
4657,123.441658,41.81389999,16885,235268629,2018--10--03 20:16:07,460000095091180583
4622,123.4399872,41.81465912,16885,67210046,2018--10--03 20:26:17,460000095091180583
4658,123.441658,41.81389999,16885,235268629,2018--10--03 20:27:18,460000095091180583
4612,123.4399872,41.81465912,16885,67210015,2018--10--03 20:34:01,460000095091180583
4655,123.441658,41.81389999,16885,235268629,2018--10--03 20:41:58,460000095091180583
4606,123.4435272,41.81632996,16885,234955573,2018--10--03 21:16:21,460000095091180583
4719,123.4393463,41.81206894,16789,12631971,2018--10--03 21:23:22,460000095091180583
4603,123.4435272,41.81632996,16885,234955573,2018--10--03 21:23:26,460000095091180583
1389,123.4435272,41.81632996,16885,234955553,2018--10--03 21:24:59,460000095091180583
2522,123.44577029999999,41.81283188,16885,67207475,2018--10--03 21:29:16,460000095091180583
4669,123.3848801,41.81599045,16887,67635763,2018--10--03 21:37:11,460000095091180583
4671,123.3848801,41.81599045,16887,67635763,2018--10--03 21:41:51,460000095091180583
4672,123.3848801,41.81599045,16887,67635763,2018--10--03 21:45:05,460000095091180583
4750,123.3872375,41.81021118,16887,67685643,2018--10--03 21:59:49,460000095091180583
